Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels],Part_ID,Num_voids
img19.bmp,bottom_left,void,9,428,83.255,0.504,0.916,0.949,0.61,26.366,22.778,23.344,73,41
img19.bmp,bottom_left,void,10,48,29.556,0.957,0.592,0.889,0.444,14.565,4.224,7.818,73,41
img19.bmp,bottom_left,void,11,406,86.77,0.744,0.106,0.935,0.588,29.613,19.782,22.736,73,41
img19.bmp,bottom_left,void,12,377,87.74,0.871,-0.862,0.94,0.465,33.076,16.268,21.909,73,41
img19.bmp,bottom_left,void,13,508,90.083,0.591,0.939,0.957,0.627,29.597,23.877,25.432,73,41
img19.bmp,bottom_left,void,14,444,110.841,0.946,0.186,0.91,0.487,44.687,14.499,23.776,73,41
img19.bmp,bottom_left,void,15,303,96.562,0.967,0.18,0.886,0.481,40.879,10.47,19.642,73,41
img19.bmp,bottom_left,void,16,392,91.012,0.894,-1.337,0.933,0.558,35.263,15.78,22.341,73,41
img19.bmp,bottom_left,void,17,208,70.184,0.936,-0.998,0.912,0.428,29.19,10.281,16.274,73,41
img19.bmp,bottom_left,void,18,643,106.326,0.759,-1.339,0.95,0.611,37.363,24.316,28.613,73,41
img19.bmp,bottom_left,void,19,628,114.326,0.893,-1.155,0.933,0.541,44.358,20.005,28.277,73,41
img19.bmp,bottom_left,void,20,193,61.178,0.918,-0.123,0.923,0.675,25.893,10.245,15.676,73,41
img19.bmp,bottom_left,void,21,275,75.355,0.912,0.579,0.939,0.509,30.679,12.567,18.712,73,41
